HDR,MARKET DEPTH DATA
MDD,20180210,1,934.000,52826.500,-52187.000,589.433,-522.253,0.000,0.000,589.433,-221.953
MDD,20180210,2,775.000,52767.000,-52137.500,589.500,-542.475,0.000,0.000,577.500,-148.726
MDD,20180210,3,453.000,52782.500,-52153.500,535.042,-716.625,0.000,0.000,535.042,-716.618
MDD,20180210,4,676.000,53363.500,-52154.500,620.797,-896.891,0.000,0.000,601.495,-896.412
MDD,20180210,5,417.000,53626.500,-52155.500,948.111,-1033.478,0.000,0.000,948.111,-1006.144
MDD,20180210,6,179.000,53555.000,-51893.000,1151.475,-1189.225,0.000,0.000,1132.808,0.000
MDD,20180210,7,203.000,53555.000,-51894.500,1111.456,-1384.437,0.000,0.000,1111.456,-82.679
MDD,20180210,8,-496.000,53729.500,-51896.000,1335.019,-1455.976,0.000,0.000,1334.937,-16.721
MDD,20180210,9,-499.000,53754.500,-51533.500,1414.326,-1553.481,0.000,0.000,1414.326,0.000
MDD,20180210,10,-237.000,53729.000,-51508.000,1348.696,-1640.123,0.000,0.000,1348.696,0.000
MDD,20180210,11,-537.000,53815.500,-50493.500,1484.768,-1731.134,0.000,0.000,1484.768,-35.746
MDD,20180210,12,-578.000,53795.500,-50519.000,1377.591,-1707.851,0.000,0.000,1377.571,-54.678
MDD,20180210,13,-1186.000,53758.000,-50556.500,1614.061,-1682.698,0.000,0.000,1614.061,-36.975
MDD,20180210,14,-1015.000,53553.000,-50845.000,1539.312,-1744.354,0.000,0.000,1538.562,-657.921
MDD,20180210,15,-603.000,53001.000,-51128.000,1558.424,-1849.985,0.000,0.000,1528.691,-124.732
MDD,20180210,16,-594.000,52445.500,-51128.000,1548.229,-1726.588,0.000,0.000,1450.946,-254.888
MDD,20180210,17,-929.000,52259.500,-51416.000,1271.207,-1269.117,0.000,0.000,1181.557,-18.802
MDD,20180210,18,-981.000,51699.500,-51934.000,1074.327,-769.863,0.000,0.000,1023.097,0.000
MDD,20180210,19,-44.000,51085.500,-52037.000,638.025,-699.933,0.000,0.000,633.598,-72.135
MDD,20180210,20,424.000,50796.000,-52034.000,404.167,-524.338,0.000,0.000,389.158,-32.742
MDD,20180210,21,459.000,50794.000,-52034.000,278.709,-414.904,0.000,0.000,278.701,0.000
MDD,20180210,22,-223.000,50987.500,-51981.500,600.251,-365.682,0.000,0.000,600.244,0.000
MDD,20180210,23,-306.000,50489.000,-52404.500,676.345,-362.369,0.000,0.000,676.341,-64.328
MDD,20180210,24,-617.000,50354.500,-52306.500,377.644,-159.769,0.000,0.000,377.644,-95.984
MDD,20180210,25,-731.000,50339.000,-52317.500,277.862,-85.285,0.000,0.000,277.862,-58.952
MDD,20180210,26,785.000,50329.500,-52323.000,210.000,-204.037,0.000,0.000,210.000,-204.037
MDD,20180210,27,863.000,50344.000,-52357.000,210.000,-313.737,0.000,0.000,210.000,-313.737
MDD,20180210,28,647.000,50321.000,-52357.500,213.225,-202.381,0.000,0.000,213.225,-202.381
MDD,20180210,29,101.000,50325.000,-52355.500,215.083,-163.903,0.000,0.000,215.000,-163.643
MDD,20180210,30,-23.000,49874.500,-52438.000,210.306,-105.618,0.000,0.000,210.306,-105.618
MDD,20180210,31,-77.000,49852.500,-52532.500,231.163,-66.237,0.000,0.000,216.163,-65.833
MDD,20180210,32,362.000,49550.500,-52836.000,93.443,-44.974,0.000,0.000,93.443,-44.974
MDD,20180210,33,467.000,49301.500,-52912.000,89.728,-180.218,0.000,0.000,73.082,-180.009
MDD,20180210,34,168.000,49030.000,-52985.500,170.043,-124.761,0.000,0.000,169.627,-123.219
MDD,20180210,35,-618.000,49009.500,-53140.500,392.758,-74.014,0.000,0.000,390.799,-59.777
MDD,20180210,36,-652.000,48795.000,-53377.000,612.560,-2.906,0.000,0.000,609.301,-2.500
MDD,20180210,37,-622.000,48788.500,-53391.000,484.433,-69.238,0.000,0.000,482.942,-8.958
MDD,20180210,38,-92.000,48790.000,-53391.000,318.058,-242.258,0.000,0.000,251.481,-176.813
MDD,20180210,39,-25.000,48868.500,-53391.000,163.970,-268.013,0.000,0.000,129.790,-268.013
MDD,20180210,40,1144.000,48878.000,-53325.500,158.142,-934.516,0.000,0.000,142.794,-934.097
MDD,20180210,41,516.000,49541.500,-53021.000,160.083,-573.471,0.000,0.000,160.083,-572.612
MDD,20180210,42,-289.000,50360.000,-52291.000,255.833,-250.670,0.000,0.000,255.833,-245.003
MDD,20180210,43,-295.000,50838.000,-51714.000,262.000,-189.491,0.000,0.000,250.000,-176.649
MDD,20180210,44,-548.000,51463.000,-51698.500,344.389,-186.041,0.000,0.000,338.039,-185.980
MDD,20180210,45,-797.000,51762.500,-51389.000,542.522,-116.708,0.000,0.000,496.772,-78.308
MDD,20180210,46,-25.000,51987.000,-51345.500,288.147,-440.896,0.000,0.000,288.112,-434.379
MDD,20180210,47,-269.000,52695.500,-51322.000,493.173,-647.122,0.000,0.000,492.853,-646.281
MDD,20180210,48,-287.000,52911.000,-50585.000,750.001,-849.226,0.000,0.000,750.000,-849.226
MDD,20180211,1,-393.000,53707.500,-51145.000,750.000,-912.296,0.000,0.000,750.000,-912.296
MDD,20180211,2,-567.000,53707.000,-51145.000,715.000,-741.795,0.000,0.000,715.000,-740.845
MDD,20180211,3,-948.000,53706.000,-51292.500,619.101,-570.860,0.000,0.000,619.101,-570.704
MDD,20180211,4,-774.000,53879.500,-51146.000,644.351,-510.999,0.000,0.000,644.351,-510.999
MDD,20180211,5,-653.000,53968.500,-51145.000,672.050,-405.903,0.000,0.000,672.033,-405.092
MDD,20180211,6,-323.000,53968.000,-51145.000,639.757,-305.325,0.000,0.000,591.628,-305.325
MDD,20180211,7,442.000,54069.500,-51145.000,737.091,-310.000,0.000,0.000,737.091,-310.000
MDD,20180211,8,346.000,54162.500,-51145.000,692.121,-308.374,0.000,0.000,692.121,-308.374
MDD,20180211,9,910.000,54188.500,-51047.000,682.848,-351.750,0.000,0.000,682.848,-351.750
MDD,20180211,10,866.000,54137.000,-50974.000,636.736,-355.163,0.000,0.000,636.736,-355.163
MDD,20180211,11,1074.000,53787.500,-50152.000,579.175,-419.500,0.000,0.000,579.000,-419.500
MDD,20180211,12,760.000,53787.000,-50152.000,582.917,-351.782,0.000,0.000,582.917,-351.782
MDD,20180211,13,691.000,53573.500,-50467.500,581.963,-348.693,0.000,0.000,579.000,-345.896
MDD,20180211,14,911.000,53125.000,-51058.500,622.686,-390.915,0.000,0.000,598.810,-380.592
MDD,20180211,15,746.000,52637.000,-51188.000,692.757,-457.184,0.000,0.000,665.340,-456.209
MDD,20180211,16,924.000,52519.000,-51241.000,931.869,-621.690,0.000,0.000,913.235,-621.669
MDD,20180211,17,849.000,52482.000,-51449.500,875.872,-542.048,0.000,0.000,875.372,-542.048
MDD,20180211,18,483.000,52170.500,-51589.500,708.385,-324.633,0.000,0.000,706.719,-324.037
MDD,20180211,19,659.000,51783.500,-51806.000,489.516,-568.879,0.000,0.000,489.004,-568.418
MDD,20180211,20,943.000,51522.500,-51937.500,265.662,-732.501,0.000,0.000,265.178,-515.423
MDD,20180211,21,1334.000,51394.500,-52049.000,84.890,-914.413,0.000,0.000,74.946,-747.003
MDD,20180211,22,1496.000,51448.500,-52046.500,0.000,-685.304,0.000,0.000,0.000,-630.337
MDD,20180211,23,1086.000,51404.000,-52049.000,0.000,-348.648,0.000,0.000,0.000,-344.302
MDD,20180211,24,1311.000,51454.500,-51733.000,5.456,-29.058,0.000,0.000,5.456,-7.346
MDD,20180211,25,471.000,51795.000,-51763.000,323.276,-45.564,0.000,0.000,303.714,-34.233
MDD,20180211,26,1156.000,51675.000,-51780.000,450.363,-63.900,0.000,0.000,430.363,-47.250
MDD,20180211,27,1086.000,51699.000,-51785.500,0.000,0.000,,,,
MDD,20180211,28,955.000,51603.000,-51786.000,,,,,,
MDD,20180211,29,971.000,51787.000,-52013.500,,,,,,
MDD,20180211,30,918.000,51722.000,-51814.500,,,,,,
MDD,20180211,31,1514.000,,,,,,,,
MDD,20180211,32,1833.000,,,,,,,,
MDD,20180211,33,2196.000,,,,,,,,
MDD,20180211,34,2567.000,,,,,,,,
MDD,20180211,35,1861.000,,,,,,,,
MDD,20180211,36,1227.000,,,,,,,,
MDD,20180211,37,1279.000,,,,,,,,
MDD,20180211,38,1611.000,,,,,,,,
MDD,20180211,39,1520.000,,,,,,,,
MDD,20180211,40,2405.000,,,,,,,,
MDD,20180211,41,2649.000,,,,,,,,
MDD,20180211,42,2609.000,,,,,,,,
MDD,20180211,43,2610.000,,,,,,,,
MDD,20180211,44,3301.000,,,,,,,,
MDD,20180211,45,2053.000,,,,,,,,
MDD,20180211,46,2497.000,,,,,,,,
MDD,20180211,47,2543.000,,,,,,,,
MDD,20180211,48,1693.000,,,,,,,,
MDD,20180212,1,1371.000,,,,,,,,
MDD,20180212,2,431.000,,,,,,,,
MDD,20180212,3,492.000,,,,,,,,
MDD,20180212,4,1045.000,,,,,,,,
MDD,20180212,5,1240.000,,,,,,,,
MDD,20180212,6,1000.000,,,,,,,,
MDD,20180212,7,1112.000,,,,,,,,
MDD,20180212,8,1460.000,,,,,,,,
MDD,20180212,9,1684.000,,,,,,,,
MDD,20180212,10,1880.000,,,,,,,,
MDD,20180212,11,1168.000,,,,,,,,
MDD,20180212,12,920.000,,,,,,,,
MDD,20180212,13,1443.000,,,,,,,,
MDD,20180212,14,2802.000,,,,,,,,
MDD,20180212,15,2911.000,,,,,,,,
MDD,20180212,16,2228.000,,,,,,,,
MDD,20180212,17,2338.000,,,,,,,,
MDD,20180212,18,1610.000,,,,,,,,
MDD,20180212,19,2251.000,,,,,,,,
MDD,20180212,20,2453.000,,,,,,,,
MDD,20180212,21,2842.000,,,,,,,,
MDD,20180212,22,3503.000,,,,,,,,
MDD,20180212,23,2992.000,,,,,,,,
MDD,20180212,24,3165.000,,,,,,,,
MDD,20180212,25,3230.000,,,,,,,,
MDD,20180212,26,3652.000,,,,,,,,
MDD,20180212,27,3893.000,,,,,,,,
MDD,20180212,28,3698.000,,,,,,,,
MDD,20180212,29,4129.000,,,,,,,,
MDD,20180212,30,4227.000,,,,,,,,
MDD,20180212,31,4304.000,,,,,,,,
MDD,20180212,32,3717.000,,,,,,,,
MDD,20180212,33,3285.000,,,,,,,,
MDD,20180212,34,2207.000,,,,,,,,
MDD,20180212,35,1108.000,,,,,,,,
MDD,20180212,36,-1025.000,,,,,,,,
MDD,20180212,37,-1133.000,,,,,,,,
MDD,20180212,38,-213.000,,,,,,,,
MDD,20180212,39,95.000,,,,,,,,
MDD,20180212,40,1053.000,,,,,,,,
MDD,20180212,41,1531.000,,,,,,,,
MDD,20180212,42,2363.000,,,,,,,,
MDD,20180212,43,2948.000,,,,,,,,
MDD,20180212,44,4343.000,,,,,,,,
MDD,20180212,45,3974.000,,,,,,,,
MDD,20180212,46,4898.000,,,,,,,,
MDD,20180212,47,1518.000,,,,,,,,
MDD,20180212,48,624.000,,,,,,,,
MDD,20180213,1,-375.000,,,,,,,,
MDD,20180213,2,-725.000,,,,,,,,
MDD,20180213,3,-269.000,,,,,,,,
MDD,20180213,4,515.000,,,,,,,,
MDD,20180213,5,1088.000,,,,,,,,
MDD,20180213,6,1213.000,,,,,,,,
MDD,20180213,7,1689.000,,,,,,,,
MDD,20180213,8,2175.000,,,,,,,,
MDD,20180213,9,2432.000,,,,,,,,
MDD,20180213,10,2193.000,,,,,,,,
FTR,154