ParticipantID,BatteryChargeStartDate,BatteryChargeStopDate,Starting SoC (of 12),Ending SoC (of 12)
MC01,2014-01-23 15:27 ,2014-01-23 19:34 ,2,10
MC01,2014-01-24 18:34 ,2014-01-24 19:55 ,6,10
MC01,2014-01-27 07:30 ,2014-01-27 07:36 ,10,10
MC01,2014-01-27 08:27 ,2014-01-27 09:25 ,8,10
MC01,2014-01-28 07:05 ,2014-01-28 07:59 ,6,8
MC01,2014-01-28 20:42 ,2014-01-28 23:21 ,3,10
MC01,2014-02-04 08:30 ,2014-02-04 11:54 ,2,10
MC01,2014-02-05 22:40 ,2014-02-06 02:07 ,2,10
MC01,2014-02-07 20:09 ,2014-02-07 23:19 ,2,10
MC01,2014-02-17 13:21 ,2014-02-17 15:34 ,4,10
MC01,2014-02-18 17:32 ,2014-02-18 20:08 ,3,9
MC01,2014-02-20 18:31 ,2014-02-20 22:31 ,1,10
MC01,2014-02-21 18:12 ,2014-02-21 18:26 ,4,4
MC01,2014-02-23 22:38 ,2014-02-24 01:18 ,3,10
MC01,2014-02-25 22:10 ,2014-02-26 00:37 ,4,10
MC01,2014-02-27 11:09 ,2014-02-27 13:34 ,4,10
MC01,2014-02-28 20:14 ,2014-02-28 23:51 ,2,10
MC01,2014-03-01 23:18 ,2014-03-02 00:36 ,7,10
MC01,2014-03-02 16:12 ,2014-03-02 18:47 ,4,10
MC01,2014-03-04 08:27 ,2014-03-04 10:39 ,5,9
MC01,2014-03-04 22:16 ,2014-03-05 01:25 ,2,10
MC01,2014-03-05 21:18 ,2014-03-05 22:58 ,6,10
MC01,2014-03-06 10:40 ,2014-03-06 11:03 ,9,10
MC01,2014-03-10 19:40 ,2014-03-10 21:22 ,6,10
MC01,2014-03-11 16:40 ,2014-03-11 20:00 ,2,10
MC01,2014-03-12 22:51 ,2014-03-13 00:03 ,7,10
MC01,2014-03-13 18:23 ,2014-03-13 18:33 ,5,5
MC01,2014-03-13 18:54 ,2014-03-13 19:08 ,5,5
MC01,2014-03-13 22:10 ,2014-03-14 01:05 ,3,10
MC01,2014-03-16 21:59 ,2014-03-16 23:48 ,5,10
MC01,2014-03-18 09:05 ,2014-03-18 11:50 ,3,10
MC01,2014-03-18 22:28 ,2014-03-19 00:23 ,5,10
MC01,2014-03-24 22:11 ,2014-03-25 01:52 ,1,10
MC01,2014-03-25 17:26 ,2014-03-25 19:17 ,5,10
MC01,2014-03-27 13:53 ,2014-03-27 16:59 ,2,10
MC01,2014-03-27 22:29 ,2014-03-28 01:37 ,2,10
MC01,2014-03-30 17:48 ,2014-03-30 19:24 ,6,10
MC01,2014-04-01 20:03 ,2014-04-01 22:49 ,3,10
MC01,2014-04-04 17:24 ,2014-04-04 18:53 ,6,10
MC01,2014-04-06 18:58 ,2014-04-06 22:08 ,2,10
MC01,2014-04-08 18:49 ,2014-04-08 21:55 ,3,10
MC01,2014-04-09 20:12 ,2014-04-09 21:59 ,6,10
MC01,2014-04-11 00:06 ,2014-04-11 02:37 ,4,10
MC01,2014-04-11 19:58 ,2014-04-11 20:29 ,8,10
MC01,2014-04-13 00:09 ,2014-04-13 01:14 ,7,10
MC01,2014-04-13 19:57 ,2014-04-13 22:34 ,4,10
MC01,2014-04-26 09:56 ,2014-04-26 10:14 ,9,10
MC01,2014-04-26 12:50 ,2014-04-26 14:23 ,2,6
MC01,2014-04-26 21:13 ,2014-04-26 23:33 ,4,10
MC01,2014-04-29 07:35 ,2014-04-29 10:26 ,3,10
MC01,2014-04-30 19:03 ,2014-04-30 22:56 ,1,10
MC01,2014-05-06 15:05 ,2014-05-06 18:01 ,3,10
MC01,2014-05-07 19:13 ,2014-05-07 20:48 ,6,10
MC01,2014-05-09 19:12 ,2014-05-09 22:10 ,3,10
MC01,2014-05-13 10:39 ,2014-05-13 12:42 ,5,10
MC01,2014-05-13 20:29 ,2014-05-13 21:37 ,7,10
MC01,2014-05-16 17:10 ,2014-05-16 19:24 ,5,10
MC01,2014-05-17 11:29 ,2014-05-17 12:35 ,7,10
MC01,2014-05-18 09:53 ,2014-05-18 10:31 ,8,10
MC01,2014-05-20 12:21 ,2014-05-20 14:55 ,4,10
MC01,2014-05-24 09:15 ,2014-05-24 12:24 ,3,10
MC01,2014-05-28 08:13 ,2014-05-28 11:26 ,2,10
MC01,2014-05-30 17:13 ,2014-05-30 20:25 ,2,10
MC01,2014-05-31 17:57 ,2014-05-31 19:28 ,6,10
MC01,2014-06-01 18:26 ,2014-06-01 20:46 ,4,10
MC01,2014-06-03 20:25 ,2014-06-03 23:11 ,3,10
MC01,2014-06-05 21:24 ,2014-06-06 00:29 ,3,10
MC01,2014-06-11 15:37 ,2014-06-11 17:05 ,6,10
MC01,2014-06-17 14:42 ,2014-06-17 16:57 ,5,10
MC01,2014-06-18 07:46 ,2014-06-18 08:50 ,7,10
MC01,2014-06-18 20:17 ,2014-06-18 22:54 ,4,10
MC01,2014-06-21 06:24 ,2014-06-21 08:37 ,5,10
MC01,2014-06-23 19:59 ,2014-06-23 21:28 ,6,10
MC01,2014-06-26 11:02 ,2014-06-26 14:58 ,1,10
MC01,2014-07-01 06:33 ,2014-07-01 07:33 ,7,10
MC01,2014-07-11 19:45 ,2014-07-11 21:40 ,5,10
MC01,2014-07-15 19:56 ,2014-07-15 22:48 ,3,10
MC01,2014-07-18 08:28 ,2014-07-18 12:27 ,4,10
MC01,2014-07-18 15:47 ,2014-07-18 15:53 ,10,10
MC01,2014-07-19 14:04 ,2014-07-19 17:17 ,3,10
MC01,2014-07-21 08:07 ,2014-07-21 10:49 ,4,10
MC01,2014-07-21 14:30 ,2014-07-21 14:32 ,10,10
MC01,2014-07-24 17:24 ,2014-07-24 21:12 ,2,10
MC01,2014-07-25 13:19 ,2014-07-25 16:40 ,2,10